score,gender,age,purpose,dest_hdong_cd
1.307536786027768,여,80,업무,대산읍
1.307536786027768,여,80,업무,인지면
1.307536786027768,여,80,업무,부석면
1.2950936470385053,여,80,업무,팔봉면
1.2950936470385053,여,80,업무,지곡면
1.3485689775282992,여,80,업무,성연면
1.3485689775282992,여,80,업무,음암면
1.3417812357993752,여,80,업무,운산면
1.3417812357993752,여,80,업무,해미면
1.3417812357993752,여,80,업무,고북면
1.3925168337668017,여,80,업무,부춘동
1.3898584888878593,여,80,업무,동문1동
1.3813703628581424,여,80,업무,동문2동
1.3813703628581424,여,80,업무,수석동
1.3620488655545235,여,80,업무,석남동
1.5174344229027417,여,80,업무,강경읍
1.5174344229027417,여,80,업무,연무읍
1.5034737307622457,여,80,업무,성동면
1.5034737307622457,여,80,업무,광석면
1.49398516180223,여,80,업무,노성면
1.49398516180223,여,80,업무,상월면
1.50851722040608,여,80,업무,부적면
1.4778977627089103,여,80,업무,연산면
1.3948524471979815,여,80,업무,벌곡면
1.395468698290831,여,80,업무,양촌면
1.4282958271651611,여,80,업무,가야곡면
1.447685795221469,여,80,업무,은진면
1.4623925525346555,여,80,업무,채운면
1.642586364021075,여,80,업무,취암동
1.6178502735379925,여,80,업무,부창동
1.3370344465353918,여,80,업무,두마면
1.3370344465353918,여,80,업무,엄사면
1.3370344465353918,여,80,업무,신도안면
1.423692963885842,여,80,업무,금암동
1.083940514749216,여,80,업무,합덕읍
1.083940514749216,여,80,업무,송악읍
1.083834083932779,여,80,업무,고대면
1.0554987463690038,여,80,업무,석문면
1.0554987463690038,여,80,업무,대호지면
1.0554987463690038,여,80,업무,정미면
1.0793329620103351,여,80,업무,면천면
1.0957043395019603,여,80,업무,순성면
1.0957043395019603,여,80,업무,우강면
1.0922334934299243,여,80,업무,신평면
1.1360066503642186,여,80,업무,송산면
1.4191687223671232,여,80,업무,당진1동
1.4223436270444216,여,80,업무,당진2동
1.431502128065786,여,80,업무,당진3동
1.7372536706872408,여,80,업무,금산읍
1.6990188946434726,여,80,업무,금성면
1.70633864372687,여,80,업무,제원면
1.7000481514838994,여,80,업무,부리면
1.6402611528264648,여,80,업무,군북면
1.6269713889818516,여,80,업무,남일면
1.6529003304802714,여,80,업무,남이면
1.666582987769835,여,80,업무,진산면
1.662635093184003,여,80,업무,복수면
1.6401266213069667,여,80,업무,추부면
1.8678526889644014,여,80,업무,부여읍
1.527438422542073,여,80,업무,규암면
1.527438422542073,여,80,업무,은산면
1.302906064820708,여,80,업무,외산면
1.302906064820708,여,80,업무,내산면
1.2985630343764731,여,80,업무,구룡면
1.357615830575226,여,80,업무,홍산면
1.36041502975461,여,80,업무,옥산면
1.36041502975461,여,80,업무,남면
1.3329869265356025,여,80,업무,충화면
1.3329869265356025,여,80,업무,양화면
1.3385440523476668,여,80,업무,임천면
1.3385440523476668,여,80,업무,장암면
1.3385440523476668,여,80,업무,세도면
1.3385440523476668,여,80,업무,석성면
1.3385440523476668,여,80,업무,초촌면
1.6494614668852898,여,80,업무,장항읍
1.6494614668852898,여,80,업무,서천읍
1.5808533519469616,여,80,업무,마서면
1.5856343398668544,여,80,업무,화양면
1.7732112509659634,여,80,업무,기산면
1.9525136549296933,여,80,업무,한산면
1.9316413592912465,여,80,업무,마산면
1.9351557289427712,여,80,업무,시초면
1.871825453441748,여,80,업무,문산면
1.863298880612373,여,80,업무,판교면
1.9132380985355182,여,80,업무,종천면
1.7374857175973395,여,80,업무,비인면
1.7374857175973395,여,80,업무,서면
1.5599525221448642,여,80,업무,청양읍
1.410258803098688,여,80,업무,운곡면
1.3992990219171866,여,80,업무,대치면
1.4137580774362573,여,80,업무,정산면
1.4137580774362573,여,80,업무,목면
1.4013983971286301,여,80,업무,청남면
1.3950224109896674,여,80,업무,장평면
1.396323932878716,여,80,업무,남양면
1.4067293115921933,여,80,업무,화성면
1.4039641057662238,여,80,업무,비봉면
1.4606428342054283,여,80,업무,홍성읍
1.4606428342054283,여,80,업무,광천읍
1.4606428342054283,여,80,업무,홍북읍
1.4807280163756298,여,80,업무,금마면
1.4807280163756298,여,80,업무,홍동면
1.4807280163756298,여,80,업무,장곡면
1.5086278055804139,여,80,업무,은하면
1.50241013702393,여,80,업무,결성면
1.50241013702393,여,80,업무,서부면
1.50241013702393,여,80,업무,갈산면
1.50241013702393,여,80,업무,구항면
1.4863674719296114,여,80,업무,예산읍
1.4863674719296114,여,80,업무,삽교읍
1.440343382721565,여,80,업무,대술면
1.440343382721565,여,80,업무,신양면
1.4474451602071567,여,80,업무,광시면
1.44718571301129,여,80,업무,대흥면
1.4566352870224817,여,80,업무,응봉면
1.4820942587828287,여,80,업무,덕산면
1.4767276645098095,여,80,업무,봉산면
1.4824824192588264,여,80,업무,고덕면
1.4825776588681188,여,80,업무,신암면
1.4876266437304224,여,80,업무,오가면
1.308530993353157,여,80,업무,태안읍
1.308530993353157,여,80,업무,안면읍
1.3571419795586825,여,80,업무,고남면
1.3571419795586825,여,80,업무,남면
1.3571419795586825,여,80,업무,근흥면
1.3571419795586825,여,80,업무,소원면
1.353315811129884,여,80,업무,원북면
1.353315811129884,여,80,업무,이원면
1.3990489859602115,여,80,업무,중앙동
1.396528264211152,여,80,업무,풍남동
2.2823578768182866,여,80,업무,노송동
2.1466240962784044,여,80,업무,완산동
1.687363911766448,여,80,업무,동서학동
1.6991708150166682,여,80,업무,서서학동
1.668875885123757,여,80,업무,중화산1동
1.668875885123757,여,80,업무,중화산2동
1.668875885123757,여,80,업무,서신동
2.5524583938761465,여,80,업무,평화1동
2.5524583938761465,여,80,업무,평화2동
2.5524583938761465,여,80,업무,삼천1동
2.5524583938761465,여,80,업무,삼천2동
2.5524583938761465,여,80,업무,삼천3동
2.5524583938761465,여,80,업무,효자1동
2.5524583938761465,여,80,업무,효자2동
2.5524583938761465,여,80,업무,효자3동
2.5524583938761465,여,80,업무,효자4동
2.5524583938761465,여,80,업무,효자5동
2.108182791812388,여,80,업무,진북동
1.989014298822961,여,80,업무,인후1동
1.9826005923773626,여,80,업무,인후2동
1.956584662756165,여,80,업무,인후3동
1.956584662756165,여,80,업무,덕진동
1.987620809745781,여,80,업무,금암1동
1.9957383277314604,여,80,업무,금암2동
1.9957383277314604,여,80,업무,팔복동
2.004223912896378,여,80,업무,우아1동
2.004223912896378,여,80,업무,우아2동
2.004223912896378,여,80,업무,호성동
1.995247123737226,여,80,업무,송천1동
1.995247123737226,여,80,업무,송천2동
1.995247123737226,여,80,업무,조촌동
1.995247123737226,여,80,업무,여의동
1.995247123737226,여,80,업무,혁신동
2.239662785490363,여,80,업무,옥구읍
2.285178599019436,여,80,업무,옥산면
2.321719586051435,여,80,업무,회현면
2.368172058442704,여,80,업무,임피면
1.8224922818038038,여,80,업무,서수면
1.8311382563982455,여,80,업무,대야면
1.6415167546475466,여,80,업무,개정면
1.546057960183129,여,80,업무,성산면
1.546057960183129,여,80,업무,나포면
1.546057960183129,여,80,업무,옥도면
1.546057960183129,여,80,업무,옥서면
1.4512907862992812,여,80,업무,해신동
1.4633743228949974,여,80,업무,월명동
1.4702974860555906,여,80,업무,신풍동
1.4702974860555906,여,80,업무,삼학동
1.640443277645593,여,80,업무,중앙동
1.7435794393452644,여,80,업무,흥남동
2.221752116182895,여,80,업무,조촌동
2.221752116182895,여,80,업무,경암동
2.221752116182895,여,80,업무,구암동
2.221752116182895,여,80,업무,개정동
2.221752116182895,여,80,업무,수송동
2.0864309632648634,여,80,업무,나운1동
2.0864309632648634,여,80,업무,나운2동
2.0864309632648634,여,80,업무,나운3동
2.0532498287205168,여,80,업무,소룡동
1.9830306180566644,여,80,업무,미성동
1.3695422794871694,여,80,업무,함열읍
1.3797312908652237,여,80,업무,오산면
1.275425789728888,여,80,업무,황등면
1.275425789728888,여,80,업무,함라면
1.2293306966957211,여,80,업무,웅포면
1.2262387990067822,여,80,업무,성당면
1.2262387990067822,여,80,업무,용안면
1.2295462817376765,여,80,업무,낭산면
1.2295462817376765,여,80,업무,망성면
1.2928118758386262,여,80,업무,여산면
1.3289053542520686,여,80,업무,금마면
1.3541291975961958,여,80,업무,왕궁면
1.3452346464187435,여,80,업무,춘포면
1.2604847678156568,여,80,업무,삼기면
1.2604847678156568,여,80,업무,용동면
1.4800305609237585,여,80,업무,중앙동
1.516231614359326,여,80,업무,평화동
1.516231614359326,여,80,업무,인화동
1.516231614359326,여,80,업무,동산동
1.516231614359326,여,80,업무,마동
1.516231614359326,여,80,업무,남중동
1.5297433740973452,여,80,업무,모현동
1.2823132722381836,여,80,업무,송학동
1.6144838050000125,여,80,업무,영등1동
1.630096577685898,여,80,업무,영등2동
1.4643963257957395,여,80,업무,어양동
1.4643963257957395,여,80,업무,신동
1.4958857583169156,여,80,업무,팔봉동
1.6501922103300466,여,80,업무,삼성동
1.5743565206552412,여,80,업무,신태인읍
1.5743565206552412,여,80,업무,북면
1.5743565206552412,여,80,업무,입암면
1.5260139318086703,여,80,업무,소성면
1.5260139318086703,여,80,업무,고부면
1.51936408726909,여,80,업무,영원면
1.528692308815451,여,80,업무,덕천면
1.5436217669406582,여,80,업무,이평면
1.5677092756052564,여,80,업무,정우면
1.551920392984899,여,80,업무,태인면
1.5423530160627537,여,80,업무,감곡면
1.542434906635642,여,80,업무,옹동면
1.5414056336019815,여,80,업무,칠보면
1.5376993846088953,여,80,업무,산내면
1.5376993846088953,여,80,업무,산외면
1.5698722966314886,여,80,업무,수성동
1.5698722966314886,여,80,업무,장명동
1.6687455044697788,여,80,업무,내장상동
1.7888956541935874,여,80,업무,시기동
1.7025236127623529,여,80,업무,초산동
1.7025236127623529,여,80,업무,연지동
1.660021452554939,여,80,업무,농소동
1.6476409073101101,여,80,업무,상교동
1.4377952225346926,여,80,업무,운봉읍
1.5371653682053306,여,80,업무,주천면
1.5371653682053306,여,80,업무,수지면
1.5371653682053306,여,80,업무,송동면
1.5371653682053306,여,80,업무,주생면
1.5371653682053306,여,80,업무,금지면
1.5371653682053306,여,80,업무,대강면
1.5371653682053306,여,80,업무,대산면
1.5371653682053306,여,80,업무,사매면
1.5371653682053306,여,80,업무,덕과면
1.5371653682053306,여,80,업무,보절면
1.549910605475489,여,80,업무,산동면
1.5809781554890359,여,80,업무,이백면
1.623206769338575,여,80,업무,아영면
1.623206769338575,여,80,업무,산내면
1.623206769338575,여,80,업무,인월면
1.623206769338575,여,80,업무,동충동
1.623206769338575,여,80,업무,죽항동
1.623206769338575,여,80,업무,노암동
1.623206769338575,여,80,업무,금동
1.623206769338575,여,80,업무,왕정동
1.6333204177351066,여,80,업무,향교동
1.6333204177351066,여,80,업무,도통동
1.807686627608981,여,80,업무,만경읍
1.8191834540222838,여,80,업무,죽산면
1.8191834540222838,여,80,업무,백산면
1.8094336082270237,여,80,업무,용지면
1.8323578101299618,여,80,업무,백구면
1.8211605819180179,여,80,업무,부량면
1.7092175026600744,여,80,업무,공덕면
1.6913679071051044,여,80,업무,청하면
1.665609846729814,여,80,업무,성덕면
1.6306956965152637,여,80,업무,진봉면
1.6342770579581642,여,80,업무,금구면
1.6342770579581642,여,80,업무,봉남면
1.684850775235993,여,80,업무,황산면
1.8773912858408033,여,80,업무,금산면
1.8773912858408033,여,80,업무,광활면
1.933809871157944,여,80,업무,요촌동
1.933809871157944,여,80,업무,신풍동
1.9070449637593583,여,80,업무,검산동
1.8298599384396204,여,80,업무,교월동
1.524640709389388,여,80,업무,삼례읍
1.5330142335893464,여,80,업무,봉동읍
1.5330142335893464,여,80,업무,용진읍
1.3698029845672095,여,80,업무,상관면
1.3698029845672095,여,80,업무,이서면
1.4318004949425096,여,80,업무,소양면
1.5094386046035577,여,80,업무,구이면
1.5772337736834967,여,80,업무,고산면
1.5835371004530299,여,80,업무,비봉면
1.5009878784874224,여,80,업무,운주면
1.5009878784874224,여,80,업무,화산면
1.3774844752432467,여,80,업무,동상면
1.3774844752432467,여,80,업무,경천면
1.5723543074872492,여,80,업무,진안읍
1.3190416409529544,여,80,업무,용담면
1.3190416409529544,여,80,업무,안천면
1.3190416409529544,여,80,업무,동향면
1.3190416409529544,여,80,업무,상전면
1.3190416409529544,여,80,업무,백운면
1.342449574226653,여,80,업무,성수면
1.3905611688174944,여,80,업무,마령면
1.476872609694144,여,80,업무,부귀면
1.476872609694144,여,80,업무,정천면
1.476872609694144,여,80,업무,주천면
1.476872609694144,여,80,업무,무주읍
1.476872609694144,여,80,업무,무풍면
1.476872609694144,여,80,업무,설천면
1.476872609694144,여,80,업무,적상면
1.476872609694144,여,80,업무,안성면
1.476872609694144,여,80,업무,부남면
1.375287023318877,여,80,업무,장수읍
1.375287023318877,여,80,업무,산서면
1.375287023318877,여,80,업무,번암면
1.375287023318877,여,80,업무,장계면
1.375287023318877,여,80,업무,천천면
1.375287023318877,여,80,업무,계남면
1.375287023318877,여,80,업무,계북면
1.5126863254390879,여,80,업무,임실읍
1.4557965978714762,여,80,업무,청웅면
1.4479247641200756,여,80,업무,운암면
1.4479247641200756,여,80,업무,신평면
1.4320248380475866,여,80,업무,성수면
1.4018110977026068,여,80,업무,오수면
1.3579241632046533,여,80,업무,신덕면
1.3549389198237263,여,80,업무,삼계면
1.3751490285459966,여,80,업무,관촌면
1.3751490285459966,여,80,업무,강진면
1.3751490285459966,여,80,업무,덕치면
1.3751490285459966,여,80,업무,지사면
1.4524576734427912,여,80,업무,순창읍
1.4344360771783786,여,80,업무,인계면
1.4344360771783786,여,80,업무,동계면
1.4344360771783786,여,80,업무,풍산면
1.431121963909771,여,80,업무,금과면
1.431121963909771,여,80,업무,팔덕면
1.3702047123743808,여,80,업무,쌍치면
1.2784508417710667,여,80,업무,복흥면
1.2784508417710667,여,80,업무,적성면
1.2784508417710667,여,80,업무,유등면
1.2784508417710667,여,80,업무,구림면
1.338827622037573,여,80,업무,고창읍
1.2152043367559064,여,80,업무,고수면
1.213763852084646,여,80,업무,아산면
1.2294151484019755,여,80,업무,무장면
1.3026828546196885,여,80,업무,공음면
1.3118578932890603,여,80,업무,상하면
1.293068349633942,여,80,업무,해리면
1.2901583424332639,여,80,업무,성송면
1.2903003140739933,여,80,업무,대산면
1.366546514675893,여,80,업무,심원면
1.4073830055730363,여,80,업무,흥덕면
1.3717114950973204,여,80,업무,성내면
1.3722344161471245,여,80,업무,신림면
1.3722344161471245,여,80,업무,부안면
1.6159843324051344,여,80,업무,부안읍
1.5182356166273823,여,80,업무,주산면
1.5182356166273823,여,80,업무,동진면
1.5182356166273823,여,80,업무,행안면
1.5051050205728935,여,80,업무,계화면
1.4988587132784426,여,80,업무,보안면
1.462876207668398,여,80,업무,변산면
1.5890837047822137,여,80,업무,진서면
1.586236988854165,여,80,업무,백산면
1.586236988854165,여,80,업무,상서면
1.586236988854165,여,80,업무,하서면
1.586236988854165,여,80,업무,줄포면
1.586236988854165,여,80,업무,위도면
1.5376062632005465,여,80,업무,용당1동
1.5376062632005465,여,80,업무,용당2동
1.5376062632005465,여,80,업무,연동
1.5376062632005465,여,80,업무,산정동
1.5230888886108227,여,80,업무,연산동
1.5230888886108227,여,80,업무,원산동
1.5230888886108227,여,80,업무,대성동
1.4699617097392712,여,80,업무,목원동
1.388274577010178,여,80,업무,동명동
1.388274577010178,여,80,업무,삼학동
1.3827158737052685,여,80,업무,만호동
1.3827158737052685,여,80,업무,유달동
1.344133375881919,여,80,업무,죽교동
1.344133375881919,여,80,업무,북항동
1.3103818678019348,여,80,업무,용해동
1.3103818678019348,여,80,업무,이로동
1.3103818678019348,여,80,업무,상동
1.3103818678019348,여,80,업무,하당동
1.3103818678019348,여,80,업무,신흥동
1.3103818678019348,여,80,업무,삼향동
1.3103818678019348,여,80,업무,옥암동
1.3103818678019348,여,80,업무,부흥동
1.3103818678019348,여,80,업무,부주동
1.3949878238150948,여,80,업무,돌산읍
1.3949878238150948,여,80,업무,돌산읍우두출장소
1.3949878238150948,여,80,업무,돌산읍죽포출장소
1.4114334774987234,여,80,업무,소라면
1.4114334774987234,여,80,업무,율촌면
1.3963061852130827,여,80,업무,화양면
1.375901205466356,여,80,업무,남면
1.3679140681757769,여,80,업무,화정면
1.3679140681757769,여,80,업무,화정면개도출장소
1.3679140681757769,여,80,업무,삼산면
1.3938471103836516,여,80,업무,동문동
1.3877949356421948,여,80,업무,한려동
1.0930303709274847,여,80,업무,중앙동
1.0930303709274847,여,80,업무,충무동
1.0930303709274847,여,80,업무,광림동
1.0930303709274847,여,80,업무,서강동
1.0930303709274847,여,80,업무,대교동
1.0930303709274847,여,80,업무,국동
1.0464184673079375,여,80,업무,월호동
1.0464184673079375,여,80,업무,여서동
1.031225241866177,여,80,업무,문수동
1.031225241866177,여,80,업무,미평동
1.031225241866177,여,80,업무,둔덕동
1.031225241866177,여,80,업무,만덕동
1.031225241866177,여,80,업무,쌍봉동
1.031225241866177,여,80,업무,시전동
1.0294028940181728,여,80,업무,여천동
1.0294028940181728,여,80,업무,주삼동
1.0294028940181728,여,80,업무,삼일동
1.0294028940181728,여,80,업무,묘도동
1.2391631765577964,여,80,업무,승주읍
1.2391631765577964,여,80,업무,해룡면
1.2391631765577964,여,80,업무,해룡면상삼출장소
1.2391631765577964,여,80,업무,해룡면신대출장소
1.2391631765577964,여,80,업무,서면
1.2391631765577964,여,80,업무,황전면
1.2401439729037036,여,80,업무,월등면
1.2427245088007597,여,80,업무,주암면
1.2427245088007597,여,80,업무,송광면
1.2675476608413156,여,80,업무,외서면
1.2675476608413156,여,80,업무,낙안면
1.2675476608413156,여,80,업무,별량면
1.271472719785963,여,80,업무,상사면
1.2760518453258838,여,80,업무,향동
1.29181554504349,여,80,업무,매곡동
1.29181554504349,여,80,업무,삼산동
1.29181554504349,여,80,업무,조곡동
1.29181554504349,여,80,업무,덕연동
1.2940580934106451,여,80,업무,풍덕동
1.2940580934106451,여,80,업무,남제동
1.2940580934106451,여,80,업무,저전동
1.2940580934106451,여,80,업무,장천동
1.3644705243398974,여,80,업무,중앙동
1.358701546475265,여,80,업무,도사동
1.358701546475265,여,80,업무,왕조1동
1.358701546475265,여,80,업무,왕조2동
1.3089049305947247,여,80,업무,남평읍
1.3287231814823754,여,80,업무,세지면
1.3317055110738714,여,80,업무,왕곡면
1.3317055110738714,여,80,업무,반남면
1.3317055110738714,여,80,업무,공산면
1.3317055110738714,여,80,업무,동강면
1.3317055110738714,여,80,업무,다시면
1.3176799358000122,여,80,업무,문평면
1.3176799358000122,여,80,업무,노안면
1.3176799358000122,여,80,업무,금천면
1.3176799358000122,여,80,업무,산포면
1.3176799358000122,여,80,업무,다도면
1.3176799358000122,여,80,업무,봉황면
1.3176799358000122,여,80,업무,송월동
1.3176799358000122,여,80,업무,영강동
1.3176799358000122,여,80,업무,금남동
1.3176799358000122,여,80,업무,성북동
1.3176799358000122,여,80,업무,영산동
1.3176799358000122,여,80,업무,이창동
1.3176799358000122,여,80,업무,빛가람동
1.2568491926165393,여,80,업무,광양읍
1.264599058670633,여,80,업무,봉강면
1.264599058670633,여,80,업무,옥룡면
1.264599058670633,여,80,업무,옥곡면
1.264599058670633,여,80,업무,진상면
1.264599058670633,여,80,업무,진월면
1.264599058670633,여,80,업무,다압면
1.264599058670633,여,80,업무,골약동
1.264599058670633,여,80,업무,중마동
1.264599058670633,여,80,업무,광영동
1.264599058670633,여,80,업무,금호동
1.264599058670633,여,80,업무,태인동
1.202026869613673,여,80,업무,담양읍
1.196063717645807,여,80,업무,봉산면
1.196063717645807,여,80,업무,고서면
1.1993178221407441,여,80,업무,가사문학면
1.1993178221407441,여,80,업무,창평면
1.1993178221407441,여,80,업무,대덕면
1.1953545822405756,여,80,업무,무정면
1.1857608038730434,여,80,업무,금성면
1.1857608038730434,여,80,업무,용면
1.1857608038730434,여,80,업무,월산면
1.187168785666155,여,80,업무,수북면
1.225359466399916,여,80,업무,대전면
1.1791055880711883,여,80,업무,곡성읍
1.1958093721256662,여,80,업무,오곡면
1.1958093721256662,여,80,업무,삼기면
1.1958093721256662,여,80,업무,석곡면
1.1958093721256662,여,80,업무,목사동면
1.1958093721256662,여,80,업무,죽곡면
1.2140065633371506,여,80,업무,고달면
1.2070609273723492,여,80,업무,옥과면
1.1897276086176283,여,80,업무,입면
1.1897276086176283,여,80,업무,겸면
1.197566805197489,여,80,업무,오산면
1.199365066726983,여,80,업무,구례읍
1.1667676172842725,여,80,업무,문척면
1.1667676172842725,여,80,업무,간전면
1.1667676172842725,여,80,업무,토지면
1.1686869296238085,여,80,업무,마산면
1.1686869296238085,여,80,업무,광의면
1.1686869296238085,여,80,업무,용방면
1.159059486361893,여,80,업무,산동면
1.0919502168633535,여,80,업무,고흥읍
1.0793103338601346,여,80,업무,도양읍
1.0793103338601346,여,80,업무,도양읍소록출장소
1.0793103338601346,여,80,업무,도양읍시산출장소
1.0787061864143566,여,80,업무,풍양면
1.0787061864143566,여,80,업무,도덕면
1.077399232788465,여,80,업무,금산면
1.0796339367880192,여,80,업무,도화면
1.0831755944134651,여,80,업무,포두면
1.0914824516784922,여,80,업무,봉래면
1.093013396224474,여,80,업무,점암면
1.093013396224474,여,80,업무,과역면
1.093013396224474,여,80,업무,남양면
1.1104618271027682,여,80,업무,동강면
1.1104618271027682,여,80,업무,대서면
1.1104618271027682,여,80,업무,두원면
1.1104618271027682,여,80,업무,영남면
1.1104618271027682,여,80,업무,동일면
1.1178514627920952,여,80,업무,보성읍
1.1178514627920952,여,80,업무,벌교읍
1.070440584108152,여,80,업무,노동면
1.070440584108152,여,80,업무,미력면
1.070440584108152,여,80,업무,겸백면
1.0774245600165426,여,80,업무,율어면
1.0849243976175162,여,80,업무,복내면
1.0849243976175162,여,80,업무,문덕면
1.0814046990215935,여,80,업무,조성면
1.0810795023317854,여,80,업무,득량면
1.0810795023317854,여,80,업무,득량면예당출장소
1.0810795023317854,여,80,업무,회천면
1.0757985765675022,여,80,업무,웅치면
1.042258759206271,여,80,업무,화순읍
1.042258759206271,여,80,업무,화순읍민원출장소
1.042258759206271,여,80,업무,한천면
1.042258759206271,여,80,업무,한천면영외출장소
1.042258759206271,여,80,업무,춘양면
1.0433801445584379,여,80,업무,청풍면
1.0433801445584379,여,80,업무,이양면
1.0433801445584379,여,80,업무,능주면
1.0419106911454115,여,80,업무,도곡면
1.0489633342389737,여,80,업무,도암면
1.0489633342389737,여,80,업무,이서면
1.0489633342389737,여,80,업무,백아면
1.0489633342389737,여,80,업무,동복면
1.0489633342389737,여,80,업무,사평면
1.0489633342389737,여,80,업무,동면
1.1088845904582962,여,80,업무,장흥읍
1.1088845904582962,여,80,업무,관산읍
1.1088845904582962,여,80,업무,대덕읍
1.088578812374311,여,80,업무,용산면
1.088578812374311,여,80,업무,안양면
1.0740624272793082,여,80,업무,장동면
1.0740624272793082,여,80,업무,장평면
1.096144757272969,여,80,업무,유치면
1.096144757272969,여,80,업무,부산면
1.096144757272969,여,80,업무,회진면
1.078778356264615,여,80,업무,강진읍
1.0617626404020823,여,80,업무,군동면
1.0617626404020823,여,80,업무,칠량면
1.0617626404020823,여,80,업무,대구면
1.0617626404020823,여,80,업무,도암면
1.0617626404020823,여,80,업무,신전면
1.0744272713565501,여,80,업무,성전면
1.0744272713565501,여,80,업무,작천면
1.0744272713565501,여,80,업무,병영면
1.0744272713565501,여,80,업무,옴천면
1.0744272713565501,여,80,업무,마량면
1.0973422780918347,여,80,업무,해남읍
1.0340980489609164,여,80,업무,삼산면
1.0340980489609164,여,80,업무,화산면
1.0790198733511325,여,80,업무,현산면
1.0790198733511325,여,80,업무,송지면
1.0374405488398126,여,80,업무,북평면
1.0504217768014041,여,80,업무,북일면
1.0938407797712857,여,80,업무,옥천면
1.0983284936898672,여,80,업무,계곡면
1.0884227148512895,여,80,업무,마산면
1.0765212764073684,여,80,업무,황산면
1.0765212764073684,여,80,업무,산이면
1.0765212764073684,여,80,업무,문내면
1.0765212764073684,여,80,업무,화원면
1.1084607103672888,여,80,업무,영암읍
1.1084607103672888,여,80,업무,삼호읍
1.1084607103672888,여,80,업무,삼호읍서부출장소
1.091381181206039,여,80,업무,덕진면
1.091381181206039,여,80,업무,금정면
1.091381181206039,여,80,업무,신북면
1.091381181206039,여,80,업무,시종면
1.0873953800161376,여,80,업무,도포면
1.0831041462632698,여,80,업무,군서면
1.0952535435500599,여,80,업무,서호면
1.0970641343389926,여,80,업무,학산면
1.0970641343389926,여,80,업무,미암면
1.092626296022588,여,80,업무,무안읍
1.092626296022588,여,80,업무,일로읍
1.092626296022588,여,80,업무,삼향읍
1.092626296022588,여,80,업무,삼향읍남악출장소
1.092626296022588,여,80,업무,몽탄면
1.105414543500497,여,80,업무,청계면
1.097195156292492,여,80,업무,현경면
1.097195156292492,여,80,업무,망운면
1.097195156292492,여,80,업무,해제면
1.097195156292492,여,80,업무,운남면
1.094776731449514,여,80,업무,함평읍
1.094776731449514,여,80,업무,손불면
1.094776731449514,여,80,업무,신광면
1.094776731449514,여,80,업무,학교면
1.094776731449514,여,80,업무,엄다면
1.094776731449514,여,80,업무,대동면
1.094776731449514,여,80,업무,나산면
1.094776731449514,여,80,업무,해보면
1.094776731449514,여,80,업무,월야면
1.1775834431637249,여,80,업무,영광읍
1.1775834431637249,여,80,업무,백수읍
1.1775834431637249,여,80,업무,홍농읍
1.1098868618484015,여,80,업무,대마면
1.1098868618484015,여,80,업무,묘량면
1.1098868618484015,여,80,업무,불갑면
1.1218681435982658,여,80,업무,군서면
1.1254982118089387,여,80,업무,군남면
1.1254982118089387,여,80,업무,염산면
1.128037202901766,여,80,업무,법성면
1.128037202901766,여,80,업무,낙월면
1.128037202901766,여,80,업무,낙월면안마출장소
1.1225338917330283,여,80,업무,장성읍
1.1175415047385235,여,80,업무,진원면
1.1175415047385235,여,80,업무,남면
1.1175415047385235,여,80,업무,동화면
1.1175415047385235,여,80,업무,삼서면
1.1175415047385235,여,80,업무,삼계면
1.1175415047385235,여,80,업무,황룡면
1.1175415047385235,여,80,업무,서삼면
1.1060167812255455,여,80,업무,북일면
1.1060167812255455,여,80,업무,북이면
1.1060167812255455,여,80,업무,북하면
1.0695256967017315,여,80,업무,완도읍
1.0695256967017315,여,80,업무,금일읍
1.0695256967017315,여,80,업무,노화읍
1.0695256967017315,여,80,업무,노화읍넙도출장소
1.0695256967017315,여,80,업무,군외면
1.0844529649896453,여,80,업무,신지면
1.0844529649896453,여,80,업무,고금면
1.0844529649896453,여,80,업무,약산면
1.0844529649896453,여,80,업무,청산면
1.0886202330919794,여,80,업무,청산면모도출장소
1.0886202330919794,여,80,업무,소안면
1.0886202330919794,여,80,업무,금당면
1.0886202330919794,여,80,업무,보길면
1.0886202330919794,여,80,업무,생일면
1.17805457222144,여,80,업무,진도읍
1.1959460937453654,여,80,업무,군내면
1.1619758823000435,여,80,업무,고군면
1.1607863351617849,여,80,업무,의신면
1.1322299714256108,여,80,업무,임회면
1.164153279901718,여,80,업무,지산면
1.164153279901718,여,80,업무,조도면
1.164153279901718,여,80,업무,조도면가사출장소
1.164153279901718,여,80,업무,조도면거차출장소
1.1691167827847686,여,80,업무,지도읍
1.1691167827847686,여,80,업무,지도읍선도출장소
1.1691167827847686,여,80,업무,압해읍
1.1691167827847686,여,80,업무,압해읍매화출장소
1.1691167827847686,여,80,업무,압해읍고이도출장소
1.1691167827847686,여,80,업무,증도면
1.1691167827847686,여,80,업무,증도면병풍출장소
1.1691167827847686,여,80,업무,임자면
1.1691167827847686,여,80,업무,자은면
1.1691167827847686,여,80,업무,비금면
1.1691167827847686,여,80,업무,도초면
1.1691167827847686,여,80,업무,도초면우이도출장소
1.1691167827847686,여,80,업무,흑산면
1.1691167827847686,여,80,업무,흑산면가거도출장소
1.1691167827847686,여,80,업무,흑산면태도출장소
1.1691167827847686,여,80,업무,흑산면홍도출장소
1.1691167827847686,여,80,업무,흑산면대둔도출장소
